video_name,frame_idx,original_track_id,track_id,track_id_source,class_id,class_name,x1,y1,x2,y2,cx,cy,dx,dy,dframes,velocity,direction,acceleration,jerk,direction_change,rolling_dx,rolling_dy,traj_direction,curvature
-6SQSDj8cYU_00,4,,-5,synthetic,0,vehicle,875.0,115.0,1055.0,191.0,965.0,153.0,-0.2999999999999545,0.0,1.0,0.2999999999999545,3.141592653589793,-0.20000000000004547,-0.4695113885676986,0.0,-0.2466666666666697,0.006666666666666288,3.1145722044025304,0.2726147562867598
-6SQSDj8cYU_00,5,,-5,synthetic,0,vehicle,874.0,115.0,1055.0,191.0,964.5,153.0,-0.39999999999997726,-0.09999999999999432,1.0,0.41231056256174264,-2.896613990462929,0.11231056256178812,0.3123105625618336,0.24497866312686448,-0.272222222222221,-0.01111111111111048,-3.1007989707219297,0.15454920300027777
-6SQSDj8cYU_00,6,,-5,synthetic,0,vehicle,874.0,115.0,1055.0,191.0,964.5,153.0,-0.40000000000009095,-0.09999999999999432,1.0,0.4123105625618529,-2.896613990462996,1.1024514634527804e-13,-0.11231056256167787,-6.705747068735946e-14,-0.2904761904762024,-0.023809523809522455,-3.059808272971805,0.08165955437564384
-6SQSDj8cYU_00,7,,-5,synthetic,0,vehicle,873.0,115.0,1055.0,191.0,964.0,153.0,-0.2999999999999545,0.09999999999999432,1.0,0.316227766016793,2.8198420991931226,-0.09608279654505991,-0.09608279654517016,-0.5667292175234684,-0.2916666666666714,-0.00833333333333286,-3.1130289957510353,0.2705692935501333
-6SQSDj8cYU_00,8,,-5,synthetic,0,vehicle,872.0,115.0,1055.0,191.0,963.5,153.0,-0.2999999999999545,0.20000000000001705,1.0,0.36055512754637054,2.553590050042116,0.04432736152957756,0.14041015807463747,-0.2662520491510066,-0.29259259259259174,0.014814814814817131,3.0910029448204006,0.2776604222248473
-6SQSDj8cYU_00,9,,-5,synthetic,0,vehicle,872.0,115.0,1055.0,192.0,963.5,153.5,-0.40000000000009095,0.09999999999999432,1.0,0.4123105625618529,2.896613990462996,0.051755435015482354,0.007428073485904796,0.34302394042088,-0.30333333333334167,0.02333333333333485,3.064820762320012,0.3920017356984517
-6SQSDj8cYU_00,10,,-5,synthetic,0,vehicle,871.0,115.0,1055.0,193.0,963.0,154.0,-0.5,0.29999999999998295,1.0,0.5830951894845212,2.601173153319234,0.17078462692266833,0.11902919190718597,-0.29544083714376196,-0.3212121212121288,0.04848484848484831,2.9917801970168996,0.3015722755718829
-6SQSDj8cYU_00,11,,-5,synthetic,0,vehicle,870.0,115.0,1055.0,192.0,962.5,153.5,-0.39999999999997726,0.4000000000000057,1.0,0.565685424949226,2.3561944901923093,-0.01740976453529519,-0.18819439145796352,-0.24497866312692462,-0.32777777777778283,0.0777777777777781,2.908613414512693,0.29448114689718885
-6SQSDj8cYU_00,12,,-5,synthetic,0,vehicle,868.0,116.0,1055.0,193.0,961.5,154.5,-0.6000000000000227,0.20000000000001705,1.0,0.6324555320337029,2.8198420991931368,0.06677010708447684,0.08417987161977203,0.4636476090008275,-0.34871794871795514,0.08717948717948878,2.896613990462929,0.334689036423838
-6SQSDj8cYU_00,13,,-5,synthetic,0,vehicle,868.0,116.0,1055.0,194.0,961.5,155.0,-0.599999999999909,0.09999999999999432,1.0,0.6082762530297313,2.976443976175151,-0.024179279003971543,-0.09094938608844838,0.15660187698201436,-0.36666666666666614,0.08809523809523918,2.9058020933060837,0.28840938303658886
-6SQSDj8cYU_00,14,,-5,synthetic,0,vehicle,866.0,115.0,1055.0,194.0,960.5,154.5,-0.7000000000000455,0.09999999999999432,1.0,0.7071067811865918,2.9996955989856464,0.09883052815686044,0.12300980716083199,0.023251622810495306,-0.3888888888888914,0.08888888888888952,2.9168814851751503,0.21450036959777907
-6SQSDj8cYU_00,15,,-5,synthetic,0,vehicle,865.0,115.0,1055.0,194.0,960.0,154.5,-0.6000000000000227,-0.09999999999999432,1.0,0.6082762530298435,-2.9764439761751817,-0.09883052815674831,-0.19766105631360875,0.3070457320187583,-0.4020833333333371,0.07708333333333428,2.952180956035779,0.16229974393708932
-6SQSDj8cYU_00,16,,-5,synthetic,0,vehicle,863.0,115.0,1055.0,193.0,959.0,154.0,-0.6000000000000227,-0.30000000000001137,1.0,0.6708203932499623,-2.677945044588987,0.0625441402201189,0.1613746683768672,0.29849893158619484,-0.41372549019608335,0.05490196078431395,3.009662046391837,0.2095987621384828
-6SQSDj8cYU_00,17,,-5,synthetic,0,vehicle,862.0,115.0,1055.0,193.0,958.5,154.0,-0.5,0.0,1.0,0.5,3.141592653589793,-0.17082039324996234,-0.23336453347008124,-0.4636476090008064,-0.4185185185185232,0.051851851851852065,3.018326983230895,0.35639742420191983
-6SQSDj8cYU_00,18,,-5,synthetic,0,vehicle,862.0,114.0,1055.0,193.0,958.5,153.5,-0.5,-0.09999999999999432,1.0,0.5099019513592773,-2.9441970937399233,0.009901951359277295,0.18072234460923964,0.19739555984987006,-0.422807017543864,0.043859649122807515,3.0382279193668436,0.3198473668122905
-6SQSDj8cYU_00,19,,-5,synthetic,0,vehicle,861.0,115.0,1055.0,194.0,958.0,154.5,-0.39999999999997726,0.0,1.0,0.39999999999997726,3.141592653589793,-0.10990195135930003,-0.11980390271857733,-0.19739555984987006,-0.4216666666666697,0.04166666666666714,3.0430981688564898,0.2861462429001822
-6SQSDj8cYU_00,20,,-5,synthetic,0,vehicle,860.0,114.0,1055.0,194.0,957.5,154.0,-0.39999999999997726,0.0,1.0,0.39999999999997726,3.141592653589793,0.0,0.10990195135930003,0.0,-0.44166666666666854,0.04166666666666714,3.047531418961806,0.13159703989991337
-6SQSDj8cYU_00,21,,-5,synthetic,0,vehicle,859.0,114.0,1055.0,194.0,957.0,154.0,-0.6000000000000227,0.19999999999998863,1.0,0.6324555320336939,2.8198420991931794,0.2324555320337166,0.2324555320337166,-0.32175055439661376,-0.46125000000000116,0.04749999999999943,3.038973365884826,0.17304870474882794
-6SQSDj8cYU_00,22,,-5,synthetic,0,vehicle,858.0,114.0,1055.0,194.0,956.5,154.0,-0.6999999999999318,0.0,1.0,0.6999999999999318,3.141592653589793,0.06754446796623792,-0.16491106406747869,0.32175055439661376,-0.4849999999999966,0.05,3.038862786171123,0.21450036959774252
-6SQSDj8cYU_00,23,,-5,synthetic,0,vehicle,856.0,114.0,1055.0,195.0,955.5,154.5,-0.7000000000000455,0.20000000000001705,1.0,0.7280109889281002,2.8632929945846763,0.028010988928168445,-0.039533479038069474,-0.2782996590051168,-0.4949999999999989,0.06000000000000085,3.0209689850096884,0.3072669225994481
-6SQSDj8cYU_00,24,,-5,synthetic,0,vehicle,854.0,114.0,1055.0,195.0,954.5,154.5,-0.7999999999999545,0.19999999999998863,1.0,0.8246211251234853,2.896613990462929,0.09661013619538505,0.06859914726721661,0.03332099587825254,-0.5199999999999989,0.07000000000000028,3.0077816761152016,0.21112373642666102
-6SQSDj8cYU_00,25,,-5,synthetic,0,vehicle,853.0,114.0,1055.0,196.0,954.0,155.0,-0.7000000000000455,0.09999999999999432,1.0,0.7071067811865918,2.9996955989856464,-0.11751434393689353,-0.21412448013227858,0.10308160852271757,-0.5350000000000023,0.07999999999999971,2.993159744339699,0.13823408780202895
-6SQSDj8cYU_00,26,,-5,synthetic,0,vehicle,851.0,114.0,1055.0,196.0,953.0,155.0,-0.6000000000000227,0.0,1.0,0.6000000000000227,3.141592653589793,-0.10710678118656902,0.010407562750324506,0.14189705460414673,-0.5449999999999988,0.08499999999999944,2.9868757885127293,0.09276655300170561
-6SQSDj8cYU_00,27,,-5,synthetic,0,vehicle,851.0,113.0,1055.0,196.0,953.0,154.5,-0.5,0.0,1.0,0.5,3.141592653589793,-0.10000000000002274,0.007106781186546285,0.0,-0.5550000000000012,0.07999999999999971,2.998434565606145,0.08165955437562143
-6SQSDj8cYU_00,28,,-5,synthetic,0,vehicle,850.0,113.0,1055.0,196.0,952.5,154.5,-0.6000000000000227,0.0,1.0,0.6000000000000227,3.141592653589793,0.10000000000002274,0.20000000000004547,0.0,-0.5700000000000045,0.06999999999999887,3.019397482898441,0.04729901820138224
-6SQSDj8cYU_00,29,,-5,synthetic,0,vehicle,849.0,113.0,1055.0,196.0,952.0,154.5,-0.599999999999909,0.0,1.0,0.599999999999909,3.141592653589793,-1.1368683772161603e-13,-0.10000000000013642,0.0,-0.5799999999999954,0.06499999999999914,3.029989358904405,0.0
-6SQSDj8cYU_00,30,,-5,synthetic,0,vehicle,847.0,113.0,1055.0,197.0,951.0,155.0,-0.7000000000000455,0.30000000000001137,1.0,0.7615773105864371,2.7367008673047195,0.16157731058652802,0.1615773105866417,-0.4048917862850738,-0.5899999999999977,0.06500000000000057,3.0318656647057156,0.13496392876169125
-6SQSDj8cYU_00,31,,-5,synthetic,0,vehicle,845.0,113.0,1055.0,197.0,950.0,155.0,-0.7000000000000455,0.30000000000001137,1.0,0.7615773105864371,2.7367008673047195,0.0,-0.16157731058652802,0.0,-0.6050000000000011,0.06000000000000085,3.0427423315215254,0.13496392876169125
-6SQSDj8cYU_00,32,,-5,synthetic,0,vehicle,844.0,114.0,1055.0,198.0,949.5,156.0,-0.6999999999999318,0.29999999999998295,1.0,0.7615773105863214,2.736700867304695,-1.156852391659413e-13,-1.156852391659413e-13,-2.4424906541753444e-14,-0.6099999999999965,0.06499999999999914,3.035435852077158,0.1349639287616994
-6SQSDj8cYU_00,33,,-5,synthetic,0,vehicle,843.0,114.0,1055.0,198.0,949.0,156.0,-0.7000000000000455,0.20000000000001705,1.0,0.7280109889281002,2.8632929945846763,-0.033566321658221154,-0.03356632165810547,0.12659212727998126,-0.6150000000000034,0.07000000000000028,3.0282592568243896,0.0421973757600019
-6SQSDj8cYU_00,34,,-5,synthetic,0,vehicle,842.0,114.0,1055.0,198.0,948.5,156.0,-0.6000000000000227,0.29999999999998295,1.0,0.6708203932499496,2.6779450445890247,-0.05719059567815066,-0.023624274019929503,-0.18534794999565166,-0.6100000000000023,0.07999999999999971,3.011189345700661,0.10398002575855243
-6SQSDj8cYU_00,35,,-5,synthetic,0,vehicle,840.0,114.0,1055.0,198.0,947.5,156.0,-0.599999999999909,0.09999999999999432,1.0,0.6082762530297313,2.976443976175151,-0.06254414022021826,-0.005353544542067601,0.29849893158612634,-0.6099999999999965,0.08999999999999915,2.9951084751962327,0.20347966962058642
-6SQSDj8cYU_00,36,,-5,synthetic,0,vehicle,839.0,114.0,1055.0,199.0,947.0,156.5,-0.6000000000000227,0.20000000000001705,1.0,0.6324555320337029,2.8198420991931368,0.024179279003971543,0.0867234192241898,-0.15660187698201436,-0.6099999999999965,0.11500000000000057,2.9552550948127423,0.2134829195212641
-6SQSDj8cYU_00,37,,-5,synthetic,0,vehicle,838.0,114.0,1055.0,199.0,946.5,156.5,-0.6000000000000227,0.4000000000000057,1.0,0.72111025509282,2.5535900500422364,0.08865472305911715,0.0644754440551456,-0.2662520491509004,-0.6149999999999978,0.13500000000000084,2.9255076812930048,0.24045095257301372
-6SQSDj8cYU_00,38,,-5,synthetic,0,vehicle,837.0,114.0,1055.0,200.0,946.0,157.0,-0.5,0.5,1.0,0.7071067811865476,2.356194490192345,-0.014003473906272434,-0.10265819696538958,-0.19739555984989154,-0.6149999999999978,0.16500000000000056,2.8794728123243187,0.20674982866093541
-6SQSDj8cYU_00,39,,-5,synthetic,0,vehicle,836.0,115.0,1055.0,201.0,945.5,158.0,-0.6000000000000227,0.39999999999997726,1.0,0.7211102550928041,2.5535900500422692,0.014003473906256558,0.028006947812528993,0.1973955598499244,-0.625,0.18499999999999944,2.853809611871575,0.22034772295023877
-6SQSDj8cYU_00,40,,-5,synthetic,0,vehicle,835.0,116.0,1055.0,201.0,945.0,158.5,-0.6000000000000227,0.5,1.0,0.781024967590683,2.4468543773931084,0.05991471249787883,0.04591123859162227,-0.10673567264916088,-0.6350000000000022,0.20999999999999944,2.8222061609829163,0.16717559744965893
-6SQSDj8cYU_00,41,,-5,synthetic,0,vehicle,833.0,116.0,1055.0,201.0,944.0,158.5,-0.599999999999909,0.5,1.0,0.7810249675905956,2.4468543773930156,-8.737455203799982e-14,-0.059914712497966205,-9.281464485866309e-14,-0.6349999999999966,0.225,2.8010649636007168,0.10137707749972603
-6SQSDj8cYU_00,42,,-5,synthetic,0,vehicle,832.0,116.0,1055.0,202.0,943.5,159.0,-0.7000000000000455,0.4000000000000057,1.0,0.8062257748298972,2.622446539343292,0.025200807239301626,0.025200807239389,0.17559216195027633,-0.6350000000000022,0.24500000000000027,2.773363967842149,0.09410927819984334
-6SQSDj8cYU_00,43,,-5,synthetic,0,vehicle,831.0,117.0,1055.0,202.0,943.0,159.5,-0.7999999999999545,0.30000000000001137,1.0,0.8544003745317146,2.78282198331919,0.04817459970181737,0.02297379246251574,0.160375443975898,-0.6399999999999977,0.25,2.7691942069130375,0.11198920197542239
-6SQSDj8cYU_00,44,,-5,synthetic,0,vehicle,829.0,117.0,1055.0,203.0,942.0,160.0,-0.8000000000000682,0.4000000000000057,1.0,0.8944271909999795,2.6779450445890154,0.04002681646826489,-0.008147783233552475,-0.10487693873017448,-0.6400000000000035,0.26000000000000084,2.75570998419172,0.14694818155211628
-6SQSDj8cYU_00,45,,-5,synthetic,0,vehicle,827.0,117.0,1055.0,203.0,941.0,160.0,-0.8999999999999773,0.39999999999997726,1.0,0.9848857801795805,2.7233683240105755,0.09045858917960103,0.05043177271133614,0.0454232794215601,-0.65,0.275,2.741351996555819,0.1035585540425442
-6SQSDj8cYU_00,46,,-5,synthetic,0,vehicle,825.0,117.0,1055.0,204.0,940.0,160.5,-0.8999999999999773,0.30000000000001137,1.0,0.9486832980504959,2.819842099193132,-0.03620248212908461,-0.12666107130868565,0.09647377518255641,-0.6649999999999977,0.2900000000000006,2.730366110413234,0.082257997778097
-6SQSDj8cYU_00,47,,-5,synthetic,0,vehicle,823.0,117.0,1055.0,205.0,939.0,161.0,-0.8999999999999773,0.30000000000001137,1.0,0.9486832980504959,2.819842099193132,0.0,0.03620248212908461,0.0,-0.6849999999999966,0.30500000000000116,2.7226912760435993,0.04729901820137217
-6SQSDj8cYU_00,48,,-5,synthetic,0,vehicle,822.0,117.0,1055.0,205.0,938.5,161.0,-0.900000000000091,0.29999999999998295,1.0,0.9486832980505947,2.819842099193198,9.880984919163893e-14,9.880984919163893e-14,6.616929226765933e-14,-0.7,0.3200000000000003,2.712814626143776,0.03215792506087419
-6SQSDj8cYU_00,49,,-5,synthetic,0,vehicle,820.0,118.0,1055.0,205.0,937.5,161.5,-0.7999999999999545,0.20000000000001705,1.0,0.8246211251234922,2.8966139904628956,-0.12406217292710253,-0.12406217292720134,0.07677189126969754,-0.7100000000000023,0.3300000000000011,2.706508702427747,0.02559063042325457
-6SQSDj8cYU_00,50,,-5,synthetic,0,vehicle,818.0,118.0,1055.0,205.0,936.5,161.5,-0.7000000000000455,0.09999999999999432,1.0,0.7071067811865918,2.9996955989856464,-0.11751434393690041,0.00654782899020212,0.10308160852275086,-0.7100000000000023,0.3200000000000003,2.7181532474300747,0.05995116659750486
-6SQSDj8cYU_00,51,,-5,synthetic,0,vehicle,817.0,118.0,1055.0,205.0,936.0,161.5,-0.7999999999999545,0.09999999999999432,1.0,0.8062257748298092,3.017237659043032,0.09911899364321741,0.21663333758011782,0.01754206005738545,-0.7149999999999977,0.30999999999999944,2.7324885923022966,0.06579851994994461
-6SQSDj8cYU_00,52,,-5,synthetic,0,vehicle,816.0,118.0,1055.0,205.0,935.5,161.5,-0.7999999999999545,0.19999999999998863,1.0,0.8246211251234853,2.896613990462929,0.018395350293676116,-0.0807236433495413,-0.12062366858010301,-0.7199999999999989,0.3049999999999997,2.7408989954543026,0.08041577905341311
-6SQSDj8cYU_00,53,,-5,synthetic,0,vehicle,814.0,118.0,1055.0,205.0,934.5,161.5,-0.6000000000000227,0.20000000000001705,1.0,0.6324555320337029,2.8198420991931368,-0.19216559308978243,-0.21056094338345854,-0.07677189126979213,-0.7149999999999977,0.3049999999999997,2.738390054887279,0.07164587330242686
-6SQSDj8cYU_00,54,,-5,synthetic,0,vehicle,812.0,119.0,1055.0,206.0,933.5,162.5,-0.8000000000000682,0.4000000000000057,1.0,0.8944271909999795,2.6779450445890154,0.2619716589662766,0.45413725205605904,-0.14189705460412144,-0.725,0.31000000000000083,2.7375335065793998,0.11309753815133887
-6SQSDj8cYU_00,55,,-5,synthetic,0,vehicle,812.0,119.0,1055.0,206.0,933.5,162.5,-0.7999999999999545,0.29999999999998295,1.0,0.8544003745317046,2.782821983319221,-0.040026816468274884,-0.3019984754345515,0.10487693873020555,-0.7350000000000023,0.3200000000000003,2.7309679243800438,0.10784862820137303
-6SQSDj8cYU_00,56,,-5,synthetic,0,vehicle,809.0,120.0,1055.0,207.0,932.0,163.5,-0.7000000000000455,0.30000000000001137,1.0,0.7615773105864371,2.7367008673047195,-0.09282306394526751,-0.05279624747699263,-0.04612111601450142,-0.7400000000000034,0.325,2.7277652805991828,0.09763170311627613
-6SQSDj8cYU_00,57,,-5,synthetic,0,vehicle,808.0,119.0,1055.0,207.0,931.5,163.0,-0.6999999999999318,0.09999999999999432,1.0,0.7071067811864792,2.9996955989856233,-0.05447052939995789,0.038352534545309624,0.2629947316809038,-0.7449999999999989,0.30999999999999944,2.747278178277196,0.1379975954752036
-6SQSDj8cYU_00,58,,-5,synthetic,0,vehicle,807.0,119.0,1055.0,207.0,931.0,163.0,-0.8000000000000682,0.19999999999998863,1.0,0.8246211251235955,2.896613990462962,0.11751434393711635,0.17198487333707424,-0.10308160852266116,-0.7600000000000022,0.2949999999999989,2.7713364869527695,0.1373991520726888
-6SQSDj8cYU_00,59,,-5,synthetic,0,vehicle,805.0,119.0,1055.0,207.0,930.0,163.0,-0.599999999999909,0.0,1.0,0.599999999999909,3.141592653589793,-0.22462112512368648,-0.34213546906080283,0.24497866312683095,-0.7599999999999966,0.275,2.794407272355674,0.20368500111013196
-6SQSDj8cYU_00,60,,-5,synthetic,0,vehicle,804.0,119.0,1055.0,208.0,929.5,163.5,-0.6000000000000227,0.20000000000001705,1.0,0.6324555320337029,2.8198420991931368,0.03245553203379381,0.2570766571574803,-0.3217505543966564,-0.7599999999999966,0.26000000000000084,2.811968246169048,0.22327027534871616
-6SQSDj8cYU_00,61,,-5,synthetic,0,vehicle,803.0,119.0,1055.0,208.0,929.0,163.5,-0.6000000000000227,0.29999999999998295,1.0,0.6708203932499496,2.6779450445890247,0.038364861216246715,0.005909329182452905,-0.1418970546041121,-0.7600000000000022,0.25,2.823794647779902,0.23620875737586647
-6SQSDj8cYU_00,62,,-5,synthetic,0,vehicle,802.0,120.0,1055.0,208.0,928.5,164.0,-0.7000000000000455,0.4000000000000057,1.0,0.8062257748298972,2.622446539343292,0.13540538157994764,0.09704052036370092,-0.05549850524573285,-0.7600000000000022,0.25,2.823794647779902,0.1730487047488338
-6SQSDj8cYU_00,63,,-5,synthetic,0,vehicle,801.0,120.0,1055.0,209.0,928.0,164.5,-0.39999999999997726,0.30000000000001137,1.0,0.4999999999999886,2.498091544796463,-0.3062257748299086,-0.44163115640985623,-0.1243549945468288,-0.7400000000000034,0.25,2.815793538317124,0.10725018479889126
-6SQSDj8cYU_00,64,,-5,synthetic,0,vehicle,801.0,121.0,1052.0,209.0,926.5,165.0,-0.7999999999999545,0.29999999999998295,1.0,0.8544003745317046,2.782821983319221,0.35440037453171597,0.6606261493616246,0.2847304385227578,-0.7399999999999978,0.24499999999999886,2.8218704939772037,0.15486131277177317
-6SQSDj8cYU_00,65,,-5,synthetic,0,vehicle,800.0,121.0,1055.0,209.0,927.5,165.0,-0.8000000000000682,0.20000000000001705,1.0,0.8246211251236024,2.896613990462929,-0.02977924940810217,-0.38417962393981814,0.11379200714370799,-0.7350000000000023,0.23500000000000085,2.832136561671303,0.1742924800710982
-6SQSDj8cYU_00,66,,-5,synthetic,0,vehicle,800.0,121.0,1050.0,209.0,925.0,165.0,-0.8999999999999773,0.19999999999998863,1.0,0.9219544457292641,2.922923707715858,0.09733332060566169,0.12711257001376386,0.02630971725292896,-0.7350000000000023,0.2299999999999997,2.838320488564939,0.1416107209731316
-6SQSDj8cYU_00,67,,-5,synthetic,0,vehicle,800.0,121.0,1049.0,209.0,924.5,165.0,-0.7999999999999545,0.09999999999999432,1.0,0.8062257748298092,3.017237659043032,-0.11572867089945493,-0.21306199150511662,0.09431395132717403,-0.7300000000000011,0.21999999999999886,2.848879578365798,0.07813855857460368
-6SQSDj8cYU_00,68,,-5,synthetic,0,vehicle,799.0,122.0,1048.0,209.0,923.5,165.5,-1.0,0.10000000000002274,1.0,1.0049875621120912,3.0419240010986086,0.198761787282282,0.31449045818173693,0.02468634205557673,-0.7349999999999965,0.21000000000000085,2.8632929945846795,0.04843667021189326
-6SQSDj8cYU_00,69,,-5,synthetic,0,vehicle,799.0,122.0,1046.0,209.0,922.5,165.5,-0.7000000000000455,0.09999999999999432,1.0,0.7071067811865918,2.9996955989856464,-0.2978807809254994,-0.4966425682077814,-0.042228402112962186,-0.7300000000000011,0.2049999999999997,2.8678219491265646,0.053742898498571
-6SQSDj8cYU_00,70,,-5,synthetic,0,vehicle,799.0,122.0,1046.0,209.0,922.5,165.5,-0.6000000000000227,0.09999999999999432,1.0,0.6082762530298435,2.9764439761751817,-0.09883052815674831,0.1990502527687511,-0.023251622810464664,-0.725,0.2049999999999997,2.866027718852029,0.03005545565966788
-6SQSDj8cYU_00,71,,-5,synthetic,0,vehicle,798.0,122.0,1045.0,209.0,921.5,165.5,-0.39999999999997726,0.19999999999998863,1.0,0.44721359549993256,2.677945044588987,-0.1610626575299109,-0.06223212937316258,-0.29849893158619484,-0.7050000000000012,0.20999999999999944,2.852088981628406,0.12132631883654059
-6SQSDj8cYU_00,72,,-5,synthetic,0,vehicle,798.0,122.0,1045.0,209.0,921.5,165.5,-0.2999999999999545,0.20000000000001705,1.0,0.36055512754637054,2.553590050042116,-0.08665846795356202,0.07440418957634887,-0.12435499454687095,-0.6800000000000012,0.21000000000000085,2.8420606645198694,0.1487018496478435
-6SQSDj8cYU_00,73,,-5,synthetic,0,vehicle,798.0,123.0,1045.0,210.0,921.5,166.5,-0.39999999999997726,0.19999999999998863,1.0,0.44721359549993256,2.677945044588987,0.08665846795356202,0.17331693590712405,0.12435499454687095,-0.6699999999999988,0.20999999999999944,2.8378581677472066,0.18240297355997892
-6SQSDj8cYU_00,74,,-5,synthetic,0,vehicle,797.0,123.0,1045.0,210.0,921.0,166.5,-0.3000000000000682,0.20000000000001705,1.0,0.3605551275464651,2.553590050042291,-0.08665846795346743,-0.17331693590702946,-0.12435499454669599,-0.6449999999999989,0.2,2.840916262189665,0.12435499454681265
-6SQSDj8cYU_00,75,,-5,synthetic,0,vehicle,796.0,123.0,1045.0,210.0,920.5,166.5,-0.5,0.19999999999998863,1.0,0.5385164807134462,2.7610862764774478,0.17796135316698103,0.26461982112044846,0.20749622643515678,-0.6300000000000011,0.19500000000000028,2.841421482759681,0.15206873850957459
-6SQSDj8cYU_00,76,,-5,synthetic,0,vehicle,795.0,123.0,1045.0,210.0,920.0,166.5,-0.5,0.0,1.0,0.5,3.141592653589793,-0.038516480713446155,-0.21647783388042718,0.3805063771123454,-0.6199999999999989,0.17999999999999972,2.8590377011202057,0.2374525326980661
-6SQSDj8cYU_00,77,,-5,synthetic,0,vehicle,794.0,123.0,1044.0,210.0,919.0,166.5,-0.5,0.0,1.0,0.5,3.141592653589793,0.0,0.038516480713446155,0.0,-0.6100000000000023,0.175,2.8622107439249667,0.19600086784916745
-6SQSDj8cYU_00,78,,-5,synthetic,0,vehicle,794.0,123.0,1044.0,210.0,919.0,166.5,-0.39999999999997726,0.0,1.0,0.39999999999997726,3.141592653589793,-0.10000000000002274,-0.10000000000002274,0.0,-0.5899999999999977,0.16500000000000056,2.8688983170441236,0.1268354590374485
-6SQSDj8cYU_00,79,,-5,synthetic,0,vehicle,793.0,123.0,1044.0,210.0,918.5,166.5,-0.2999999999999545,0.0,1.0,0.2999999999999545,3.141592653589793,-0.10000000000002274,0.0,0.0,-0.575,0.16500000000000056,2.86214488946342,3.700743415417188e-17
-6SQSDj8cYU_00,80,,-5,synthetic,0,vehicle,793.0,123.0,1044.0,210.0,918.5,166.5,-0.10000000000002274,0.0,1.0,0.10000000000002274,3.141592653589793,-0.1999999999999318,-0.09999999999990905,0.0,-0.55,0.15499999999999972,2.8668987481886843,3.700743415417188e-17
-6SQSDj8cYU_00,81,,-5,synthetic,0,vehicle,793.0,123.0,1044.0,210.0,918.5,166.5,-0.10000000000002274,0.0,1.0,0.10000000000002274,3.141592653589793,0.0,0.1999999999999318,0.0,-0.525,0.14000000000000057,2.880990261842451,3.700743415417188e-17
-6SQSDj8cYU_00,82,,-5,synthetic,0,vehicle,793.0,123.0,1044.0,210.0,918.5,166.5,0.0,0.0,1.0,0.0,0.0,-0.10000000000002274,-0.10000000000002274,-3.141592653589793,-0.4899999999999977,0.12000000000000029,2.9014216457296182,1.0471975511965976
-6SQSDj8cYU_00,83,,-5,synthetic,0,vehicle,793.0,123.0,1044.0,210.0,918.5,166.5,-0.10000000000002274,0.0,1.0,0.10000000000002274,3.141592653589793,0.10000000000002274,0.20000000000004547,3.141592653589793,-0.475,0.10499999999999972,2.9240385344557853,2.0943951023931953
-6SQSDj8cYU_00,84,,-5,synthetic,0,vehicle,793.0,123.0,1044.0,210.0,918.5,166.5,-0.10000000000002274,0.0,1.0,0.10000000000002274,3.141592653589793,0.0,-0.10000000000002274,0.0,-0.4400000000000034,0.09000000000000057,2.939830309269506,2.0943951023931953
-6SQSDj8cYU_00,85,,-5,synthetic,0,vehicle,792.0,123.0,1044.0,210.0,918.0,166.5,-0.09999999999990905,0.0,1.0,0.09999999999990905,3.141592653589793,-1.1368683772161603e-13,-1.1368683772161603e-13,0.0,-0.4049999999999955,0.07999999999999971,2.9465723861848705,1.0471975511965976
-6SQSDj8cYU_00,86,,-5,synthetic,0,vehicle,792.0,123.0,1044.0,210.0,918.0,166.5,-0.10000000000002274,0.0,1.0,0.10000000000002274,3.141592653589793,1.1368683772161603e-13,2.2737367544323206e-13,0.0,-0.3649999999999977,0.07000000000000028,2.952112495708644,0.0
-6SQSDj8cYU_00,87,,-5,synthetic,0,vehicle,792.0,123.0,1044.0,210.0,918.0,166.5,0.0,0.0,1.0,0.0,0.0,-0.10000000000002274,-0.10000000000013642,-3.141592653589793,-0.325,0.06500000000000057,2.9441970937399105,1.0471975511965976
-6SQSDj8cYU_00,88,,-5,synthetic,0,vehicle,792.0,123.0,1044.0,210.0,918.0,166.5,0.10000000000002274,-0.09999999999999432,1.0,0.14142135623732158,-0.7853981633973063,0.14142135623732158,0.24142135623734431,-0.7853981633973063,-0.26999999999999885,0.054999999999999716,2.940638389901696,1.3089969389956997
-6SQSDj8cYU_00,89,,-5,synthetic,0,vehicle,792.0,123.0,1045.0,210.0,918.5,166.5,0.09999999999990905,-0.09999999999999432,1.0,0.14142135623724117,-0.7853981633978745,-8.040790255847696e-14,-0.14142135623740199,-5.682121440031551e-13,-0.23000000000000115,0.04500000000000028,2.948381169741987,1.3089969389958893
-6SQSDj8cYU_00,90,,-5,synthetic,0,vehicle,792.0,122.0,1045.0,210.0,918.5,166.0,0.10000000000002274,0.0,1.0,0.10000000000002274,0.0,-0.04142135623721843,-0.041421356237138024,0.7853981633978745,-0.19499999999999887,0.04000000000000057,2.9392710252114855,0.523598775598583
-6SQSDj8cYU_00,91,,-5,synthetic,0,vehicle,792.0,122.0,1045.0,210.0,918.5,166.0,0.10000000000002274,-0.10000000000002274,1.0,0.14142135623734164,-0.7853981633974483,0.04142135623731891,0.08284271247453734,-0.7853981633974483,-0.16999999999999887,0.025,2.995580395878517,0.5235987755986303
